CIC_AEM_VERS = 1.0
CREATION_DATE = 2025-09-10T10:10:01
ORIGINATOR = SUTS

META_START

COMMENT Detumbling simulation output using quaternion

OBJECT_NAME = SUTS
OBJECT_ID = SUTS

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = UTC
ATTITUDE_TYPE = QUATERNION

META_STOP

60928 38603.86608 0.685212 -0.516869 0.004739 -0.513135
60928 38604.86608 0.685153 -0.516610 0.004233 -0.513479
60928 38605.86608 0.685094 -0.516350 0.003727 -0.513824
60928 38606.86608 0.685035 -0.516089 0.003222 -0.514169
60928 38607.86608 0.684974 -0.515827 0.002717 -0.514514
60928 38608.86608 0.684929 -0.515565 0.002228 -0.514840
60928 38609.86608 0.685006 -0.515300 0.001861 -0.515004
60928 38610.86608 0.685085 -0.515035 0.001496 -0.515166
60928 38611.86608 0.685162 -0.514769 0.001131 -0.515329
60928 38612.86608 0.685240 -0.514503 0.000767 -0.515492
60928 38613.86608 0.685317 -0.514237 0.000404 -0.515656
60928 38614.86608 0.685394 -0.513970 0.000041 -0.515820
60928 38615.86608 0.685470 -0.513702 -0.000322 -0.515985
60928 38616.86608 0.685546 -0.513434 -0.000684 -0.516151
60928 38617.86608 0.685622 -0.513165 -0.001045 -0.516317
60928 38618.86608 0.685697 -0.512896 -0.001406 -0.516483
60928 38619.86608 0.685773 -0.512626 -0.001767 -0.516650
60928 38620.86608 0.685847 -0.512356 -0.002127 -0.516818
60928 38621.86608 0.685922 -0.512085 -0.002486 -0.516986
60928 38622.86608 0.685996 -0.511813 -0.002845 -0.517154
60928 38623.86608 0.686070 -0.511541 -0.003204 -0.517323
60928 38624.86608 0.686144 -0.511268 -0.003562 -0.517493
60928 38625.86608 0.686217 -0.510995 -0.003920 -0.517663
60928 38626.86608 0.686290 -0.510721 -0.004277 -0.517834
60928 38627.86608 0.686363 -0.510447 -0.004634 -0.518005
60928 38628.86608 0.686435 -0.510172 -0.004990 -0.518177
60928 38629.86608 0.686507 -0.509896 -0.005346 -0.518349
60928 38630.86608 0.686579 -0.509620 -0.005701 -0.518522
60928 38631.86608 0.686650 -0.509343 -0.006056 -0.518695
60928 38632.86608 0.686721 -0.509066 -0.006410 -0.518869
60928 38633.86608 0.686792 -0.508788 -0.006764 -0.519043
60928 38634.86608 0.686863 -0.508509 -0.007117 -0.519218
60928 38635.86608 0.686933 -0.508230 -0.007470 -0.519394
60928 38636.86608 0.687003 -0.507950 -0.007822 -0.519570
60928 38637.86608 0.687072 -0.507670 -0.008174 -0.519746
60928 38638.86608 0.687142 -0.507389 -0.008525 -0.519923
60928 38639.86608 0.687210 -0.507107 -0.008876 -0.520101
60928 38640.86608 0.687279 -0.506825 -0.009227 -0.520279
60928 38641.86608 0.687347 -0.506542 -0.009576 -0.520458
60928 38642.86608 0.687416 -0.506259 -0.009926 -0.520637
60928 38643.86608 0.687483 -0.505975 -0.010275 -0.520817
60928 38644.86608 0.687551 -0.505690 -0.010623 -0.520997
60928 38645.86608 0.687618 -0.505405 -0.010971 -0.521178
60928 38646.86608 0.687685 -0.505119 -0.011318 -0.521360
60928 38647.86608 0.687751 -0.504833 -0.011665 -0.521542
60928 38648.86608 0.687817 -0.504546 -0.012012 -0.521724
60928 38649.86608 0.687883 -0.504258 -0.012358 -0.521908
60928 38650.86608 0.687949 -0.503970 -0.012703 -0.522091
60928 38651.86608 0.688014 -0.503681 -0.013048 -0.522276
60928 38652.86608 0.688079 -0.503391 -0.013393 -0.522460
60928 38653.86608 0.688144 -0.503101 -0.013737 -0.522646
60928 38654.86608 0.688208 -0.502810 -0.014080 -0.522832
60928 38655.86608 0.688272 -0.502519 -0.014423 -0.523018
60928 38656.86608 0.688336 -0.502227 -0.014765 -0.523205
60928 38657.86608 0.688399 -0.501934 -0.015107 -0.523393
60928 38658.86608 0.688463 -0.501641 -0.015449 -0.523581
60928 38659.86608 0.688525 -0.501346 -0.015790 -0.523770
60928 38660.86608 0.688588 -0.501052 -0.016130 -0.523960
60928 38661.86608 0.688650 -0.500756 -0.016470 -0.524149
60928 38662.86608 0.688712 -0.500460 -0.016809 -0.524340
60928 38663.86608 0.688774 -0.500164 -0.017148 -0.524531
60928 38664.86608 0.688835 -0.499866 -0.017486 -0.524723
60928 38665.86608 0.688896 -0.499568 -0.017824 -0.524915
60928 38666.86608 0.688957 -0.499270 -0.018162 -0.525108
60928 38667.86608 0.689017 -0.498970 -0.018498 -0.525302
60928 38668.86608 0.689077 -0.498670 -0.018835 -0.525496
60928 38669.86608 0.689137 -0.498369 -0.019170 -0.525691
60928 38670.86608 0.689196 -0.498068 -0.019506 -0.525886
60928 38671.86608 0.689256 -0.497766 -0.019840 -0.526082
60928 38672.86608 0.689314 -0.497463 -0.020174 -0.526278
60928 38673.86608 0.689373 -0.497160 -0.020508 -0.526476
60928 38674.86608 0.689431 -0.496856 -0.020841 -0.526673
60928 38675.86608 0.689489 -0.496551 -0.021174 -0.526872
60928 38676.86608 0.689547 -0.496245 -0.021506 -0.527071
60928 38677.86608 0.689604 -0.495939 -0.021837 -0.527270
60928 38678.86608 0.689661 -0.495632 -0.022168 -0.527471
60928 38679.86608 0.689718 -0.495324 -0.022499 -0.527671
60928 38680.86608 0.689774 -0.495016 -0.022828 -0.527873
60928 38681.86608 0.689830 -0.494707 -0.023158 -0.528075
60928 38682.86608 0.689886 -0.494397 -0.023487 -0.528278
60928 38683.86608 0.689941 -0.494086 -0.023815 -0.528481
60928 38684.86608 0.689997 -0.493775 -0.024143 -0.528685
60928 38685.86608 0.690051 -0.493463 -0.024470 -0.528890
60928 38686.86608 0.690106 -0.493150 -0.024796 -0.529095
60928 38687.86608 0.690160 -0.492837 -0.025122 -0.529301
60928 38688.86608 0.690214 -0.492523 -0.025448 -0.529508
60928 38689.86608 0.690268 -0.492208 -0.025773 -0.529715
60928 38690.86608 0.690321 -0.491892 -0.026097 -0.529923
60928 38691.86608 0.690374 -0.491575 -0.026421 -0.530132
60928 38692.86608 0.690426 -0.491258 -0.026744 -0.530341
60928 38693.86608 0.690479 -0.490940 -0.027067 -0.530551
60928 38694.86608 0.690531 -0.490621 -0.027389 -0.530762
60928 38695.86608 0.690583 -0.490302 -0.027710 -0.530973
60928 38696.86608 0.690634 -0.489981 -0.028031 -0.531185
60928 38697.86608 0.690685 -0.489660 -0.028352 -0.531398
60928 38698.86608 0.690736 -0.489338 -0.028672 -0.531611
60928 38699.86608 0.690786 -0.489016 -0.028991 -0.531825
60928 38700.86608 0.690836 -0.488692 -0.029309 -0.532040
60928 38701.86608 0.690886 -0.488368 -0.029627 -0.532255
60928 38702.86608 0.690936 -0.488043 -0.029945 -0.532471
60928 38703.86608 0.690985 -0.487717 -0.030262 -0.532688
60928 38704.86608 0.691034 -0.487390 -0.030578 -0.532906
60928 38705.86608 0.691082 -0.487062 -0.030894 -0.533124
60928 38706.86608 0.691130 -0.486734 -0.031209 -0.533343
60928 38707.86608 0.691178 -0.486405 -0.031523 -0.533563
60928 38708.86608 0.691226 -0.486075 -0.031837 -0.533783
60928 38709.86608 0.691273 -0.485744 -0.032150 -0.534004
60928 38710.86608 0.691320 -0.485412 -0.032463 -0.534226
60928 38711.86608 0.691367 -0.485080 -0.032775 -0.534449
60928 38712.86608 0.691413 -0.484747 -0.033086 -0.534672
60928 38713.86608 0.691459 -0.484412 -0.033397 -0.534896
60928 38714.86608 0.691505 -0.484077 -0.033707 -0.535121
60928 38715.86608 0.691550 -0.483741 -0.034017 -0.535346
60928 38716.86608 0.691595 -0.483404 -0.034326 -0.535573
60928 38717.86608 0.691640 -0.483067 -0.034634 -0.535800
60928 38718.86608 0.691684 -0.482728 -0.034942 -0.536028
60928 38719.86608 0.691728 -0.482389 -0.035249 -0.536256
60928 38720.86608 0.691772 -0.482048 -0.035555 -0.536486
60928 38721.86608 0.691815 -0.481707 -0.035861 -0.536716
60928 38722.86608 0.691858 -0.481365 -0.036166 -0.536947
60928 38723.86608 0.691901 -0.481022 -0.036470 -0.537179
60928 38724.86608 0.691943 -0.480678 -0.036774 -0.537411
60928 38725.86608 0.691985 -0.480333 -0.037077 -0.537645
60928 38726.86608 0.692027 -0.479987 -0.037380 -0.537879
60928 38727.86608 0.692068 -0.479640 -0.037682 -0.538114
60928 38728.86608 0.692110 -0.479293 -0.037983 -0.538350
60928 38729.86608 0.692150 -0.478944 -0.038283 -0.538586
60928 38730.86608 0.692191 -0.478594 -0.038583 -0.538824
60928 38731.86608 0.692231 -0.478244 -0.038882 -0.539062
60928 38732.86608 0.692270 -0.477892 -0.039181 -0.539301
60928 38733.86608 0.692310 -0.477540 -0.039478 -0.539541
60928 38734.86608 0.692349 -0.477187 -0.039775 -0.539781
60928 38735.86608 0.692388 -0.476832 -0.040072 -0.540023
60928 38736.86608 0.692426 -0.476477 -0.040368 -0.540265
60928 38737.86608 0.692464 -0.476120 -0.040663 -0.540509
60928 38738.86608 0.692502 -0.475763 -0.040957 -0.540753
60928 38739.86608 0.692539 -0.475405 -0.041250 -0.540998
60928 38740.86608 0.692576 -0.475045 -0.041543 -0.541244
60928 38741.86608 0.692613 -0.474685 -0.041835 -0.541490
60928 38742.86608 0.692649 -0.474324 -0.042127 -0.541738
60928 38743.86608 0.692685 -0.473961 -0.042418 -0.541986
60928 38744.86608 0.692721 -0.473598 -0.042708 -0.542236
60928 38745.86608 0.692756 -0.473233 -0.042997 -0.542486
60928 38746.86608 0.692791 -0.472868 -0.043286 -0.542737
60928 38747.86608 0.692825 -0.472501 -0.043573 -0.542989
60928 38748.86608 0.692860 -0.472133 -0.043861 -0.543242
60928 38749.86608 0.692893 -0.471765 -0.044147 -0.543496
60928 38750.86608 0.692927 -0.471395 -0.044432 -0.543751
60928 38751.86608 0.692960 -0.471024 -0.044717 -0.544007
60928 38752.86608 0.692993 -0.470652 -0.045001 -0.544263
60928 38753.86608 0.693025 -0.470279 -0.045285 -0.544521
60928 38754.86608 0.693058 -0.469904 -0.045567 -0.544779
60928 38755.86608 0.693089 -0.469529 -0.045849 -0.545039
60928 38756.86608 0.693121 -0.469153 -0.046130 -0.545299
60928 38757.86608 0.693152 -0.468775 -0.046410 -0.545561
60928 38758.86608 0.693182 -0.468396 -0.046690 -0.545823
60928 38759.86608 0.693213 -0.468017 -0.046969 -0.546087
60928 38760.86608 0.693243 -0.467636 -0.047246 -0.546351
60928 38761.86608 0.693272 -0.467253 -0.047524 -0.546616
60928 38762.86608 0.693301 -0.466870 -0.047800 -0.546882
60928 38763.86608 0.693330 -0.466486 -0.048075 -0.547150
60928 38764.86608 0.693359 -0.466100 -0.048350 -0.547418
60928 38765.86608 0.693363 -0.465940 -0.048900 -0.547499
60928 38766.86608 0.693358 -0.465876 -0.049567 -0.547501
60928 38767.86608 0.693351 -0.465812 -0.050232 -0.547503
60928 38768.86608 0.693344 -0.465747 -0.050896 -0.547506
60928 38769.86608 0.693336 -0.465681 -0.051559 -0.547511
60928 38770.86608 0.693327 -0.465615 -0.052220 -0.547516
60928 38771.86608 0.693318 -0.465548 -0.052881 -0.547521
60928 38772.86608 0.693308 -0.465480 -0.053540 -0.547528
60928 38773.86608 0.693297 -0.465411 -0.054198 -0.547535
60928 38774.86608 0.693286 -0.465341 -0.054855 -0.547543
60928 38775.86608 0.693274 -0.465271 -0.055511 -0.547552
60928 38776.86608 0.693262 -0.465199 -0.056165 -0.547562
60928 38777.86608 0.693249 -0.465127 -0.056819 -0.547572
60928 38778.86608 0.693235 -0.465054 -0.057472 -0.547583
60928 38779.86608 0.693221 -0.464980 -0.058124 -0.547594
60928 38780.86608 0.693207 -0.464905 -0.058775 -0.547607
60928 38781.86608 0.693192 -0.464830 -0.059424 -0.547620
60928 38782.86608 0.693176 -0.464754 -0.060073 -0.547633
60928 38783.86608 0.693160 -0.464677 -0.060721 -0.547647
60928 38784.86608 0.693143 -0.464600 -0.061368 -0.547662
60928 38785.86608 0.693126 -0.464521 -0.062014 -0.547677
60928 38786.86608 0.693108 -0.464442 -0.062659 -0.547693
60928 38787.86608 0.693090 -0.464363 -0.063303 -0.547710
60928 38788.86608 0.693071 -0.464282 -0.063946 -0.547727
60928 38789.86608 0.693052 -0.464201 -0.064589 -0.547745
60928 38790.86608 0.693033 -0.464120 -0.065230 -0.547763
60928 38791.86608 0.693012 -0.464037 -0.065871 -0.547781
60928 38792.86608 0.692992 -0.463954 -0.066510 -0.547800
60928 38793.86608 0.692971 -0.463871 -0.067149 -0.547820
60928 38794.86608 0.692949 -0.463787 -0.067787 -0.547840
60928 38795.86608 0.692927 -0.463702 -0.068424 -0.547860
60928 38796.86608 0.692904 -0.463617 -0.069061 -0.547881
60928 38797.86608 0.692881 -0.463531 -0.069696 -0.547903
60928 38798.86608 0.692870 -0.463242 -0.070099 -0.548110
60928 38799.86608 0.692961 -0.462143 -0.069531 -0.548995
60928 38800.86608 0.692963 -0.461027 -0.069040 -0.549990
60928 38801.86608 0.692905 -0.459901 -0.068600 -0.551061
60928 38802.86608 0.692846 -0.458771 -0.068160 -0.552130
60928 38803.86608 0.692786 -0.457638 -0.067721 -0.553199
60928 38804.86608 0.692724 -0.456503 -0.067282 -0.554268
60928 38805.86608 0.692660 -0.455364 -0.066842 -0.555336
60928 38806.86608 0.692595 -0.454222 -0.066403 -0.556404
60928 38807.86608 0.692528 -0.453078 -0.065964 -0.557471
60928 38808.86608 0.692185 -0.454000 -0.067986 -0.556903
60928 38809.86608 0.691719 -0.455798 -0.071066 -0.555628
60928 38810.86608 0.691313 -0.457071 -0.073498 -0.554771
60928 38811.86608 0.691206 -0.456225 -0.073387 -0.555614
60928 38812.86608 0.691102 -0.455373 -0.073280 -0.556455
60928 38813.86608 0.690999 -0.454517 -0.073174 -0.557297
60928 38814.86608 0.690895 -0.453658 -0.073069 -0.558139
60928 38815.86608 0.690791 -0.452797 -0.072965 -0.558980
60928 38816.86608 0.690686 -0.451933 -0.072860 -0.559822
60928 38817.86608 0.690581 -0.451067 -0.072755 -0.560664
60928 38818.86608 0.690474 -0.450198 -0.072650 -0.561506
60928 38819.86608 0.690367 -0.449328 -0.072544 -0.562349
60928 38820.86608 0.690258 -0.448455 -0.072439 -0.563191
60928 38821.86608 0.690025 -0.448458 -0.073363 -0.563355
60928 38822.86608 0.689740 -0.448830 -0.074730 -0.563228
60928 38823.86608 0.689451 -0.449204 -0.076094 -0.563101
60928 38824.86608 0.689160 -0.449577 -0.077456 -0.562974
60928 38825.86608 0.688867 -0.449950 -0.078814 -0.562846
60928 38826.86608 0.688571 -0.450322 -0.080172 -0.562718
60928 38827.86608 0.688274 -0.450693 -0.081527 -0.562590
60928 38828.86608 0.687975 -0.451064 -0.082880 -0.562461
60928 38829.86608 0.687674 -0.451433 -0.084232 -0.562332
60928 38830.86608 0.687371 -0.451802 -0.085583 -0.562202
60928 38831.86608 0.687186 -0.451437 -0.086062 -0.562649
60928 38832.86608 0.687471 -0.448121 -0.083073 -0.565393
60928 38833.86608 0.687548 -0.446045 -0.081549 -0.567162
60928 38834.86608 0.687542 -0.444492 -0.080661 -0.568513
60928 38835.86608 0.687294 -0.444495 -0.081582 -0.568679
60928 38836.86608 0.686948 -0.445154 -0.083285 -0.568335
60928 38837.86608 0.686597 -0.445814 -0.084983 -0.567989
60928 38838.86608 0.686242 -0.446474 -0.086679 -0.567643
60928 38839.86608 0.685885 -0.447134 -0.088372 -0.567295
60928 38840.86608 0.685524 -0.447792 -0.090062 -0.566946
60928 38841.86608 0.685301 -0.447615 -0.090771 -0.567242
60928 38842.86608 0.685635 -0.444082 -0.087568 -0.570112
60928 38843.86608 0.685177 -0.445262 -0.089825 -0.569391
60928 38844.86608 0.685273 -0.443310 -0.088585 -0.570990
60928 38845.86608 0.684902 -0.444161 -0.090594 -0.570459
60928 38846.86608 0.685200 -0.440897 -0.087786 -0.573066
60928 38847.86608 0.684870 -0.441309 -0.089157 -0.572932
60928 38848.86608 0.684749 -0.440487 -0.089137 -0.573711
60928 38849.86608 0.684258 -0.441944 -0.091783 -0.572759
60928 38850.86608 0.683910 -0.442489 -0.093352 -0.572500
60928 38851.86608 0.683609 -0.442593 -0.094304 -0.572622
60928 38852.86608 0.683720 -0.440299 -0.092493 -0.574551
60928 38853.86608 0.683834 -0.437981 -0.090697 -0.576470
60928 38854.86608 0.683425 -0.438736 -0.092410 -0.576109
60928 38855.86608 0.683144 -0.438697 -0.093185 -0.576347
60928 38856.86608 0.682570 -0.440300 -0.095811 -0.575373
60928 38857.86608 0.682093 -0.441417 -0.097953 -0.574722
60928 38858.86608 0.681741 -0.441850 -0.099338 -0.574568
60928 38859.86608 0.681522 -0.441584 -0.099940 -0.574930
60928 38860.86608 0.681487 -0.440286 -0.099354 -0.576066
60928 38861.86608 0.681452 -0.438985 -0.098769 -0.577200
60928 38862.86608 0.681415 -0.437682 -0.098184 -0.578333
60928 38863.86608 0.681376 -0.436375 -0.097599 -0.579463
60928 38864.86608 0.681336 -0.435065 -0.097014 -0.580592
60928 38865.86608 0.681295 -0.433753 -0.096429 -0.581719
60928 38866.86608 0.681246 -0.432480 -0.095892 -0.582812
60928 38867.86608 0.680670 -0.434222 -0.098772 -0.581708
60928 38868.86608 0.680024 -0.436330 -0.102100 -0.580309
60928 38869.86608 0.680008 -0.435036 -0.101601 -0.581386
60928 38870.86608 0.680355 -0.431799 -0.098975 -0.583842
60928 38871.86608 0.680407 -0.430304 -0.098419 -0.584977
60928 38872.86608 0.680023 -0.431177 -0.100482 -0.584430
60928 38873.86608 0.679591 -0.432121 -0.102496 -0.583885
60928 38874.86608 0.679185 -0.432723 -0.103989 -0.583648
60928 38875.86608 0.678605 -0.434330 -0.106698 -0.582639
60928 38876.86608 0.678414 -0.433900 -0.107125 -0.583103
60928 38877.86608 0.678469 -0.432039 -0.105827 -0.584656
60928 38878.86608 0.678348 -0.431032 -0.105442 -0.585609
60928 38879.86608 0.678247 -0.429989 -0.105089 -0.586554
60928 38880.86608 0.678158 -0.428926 -0.104752 -0.587496
60928 38881.86608 0.678075 -0.427850 -0.104424 -0.588434
60928 38882.86608 0.677994 -0.426771 -0.104104 -0.589367
60928 38883.86608 0.677864 -0.425959 -0.104089 -0.590106
60928 38884.86608 0.677649 -0.425622 -0.104611 -0.590504
60928 38885.86608 0.677426 -0.425337 -0.105199 -0.590860
60928 38886.86608 0.677204 -0.425050 -0.105788 -0.591215
60928 38887.86608 0.676984 -0.424761 -0.106377 -0.591570
60928 38888.86608 0.676764 -0.424471 -0.106965 -0.591923
60928 38889.86608 0.676545 -0.424181 -0.107552 -0.592275
60928 38890.86608 0.676326 -0.423890 -0.108139 -0.592626
60928 38891.86608 0.676181 -0.423612 -0.108672 -0.592893
60928 38892.86608 0.676608 -0.423435 -0.108800 -0.592509
60928 38893.86608 0.677043 -0.423260 -0.108920 -0.592114
60928 38894.86608 0.677478 -0.423086 -0.109040 -0.591719
60928 38895.86608 0.677914 -0.422912 -0.109158 -0.591323
60928 38896.86608 0.678349 -0.422738 -0.109276 -0.590926
60928 38897.86608 0.678785 -0.422564 -0.109392 -0.590529
60928 38898.86608 0.679221 -0.422389 -0.109508 -0.590130
60928 38899.86608 0.679658 -0.422214 -0.109623 -0.589731
60928 38900.86608 0.680095 -0.422039 -0.109737 -0.589332
60928 38901.86608 0.680533 -0.421863 -0.109850 -0.588931
60928 38902.86608 0.680970 -0.421687 -0.109962 -0.588531
60928 38903.86608 0.681409 -0.421510 -0.110073 -0.588129
60928 38904.86608 0.681847 -0.421332 -0.110183 -0.587727
60928 38905.86608 0.682286 -0.421154 -0.110291 -0.587325
60928 38906.86608 0.682725 -0.420975 -0.110399 -0.586922
60928 38907.86608 0.683165 -0.420796 -0.110505 -0.586519
60928 38908.86608 0.683605 -0.420615 -0.110610 -0.586116
60928 38909.86608 0.684046 -0.420434 -0.110714 -0.585712
60928 38910.86608 0.684487 -0.420252 -0.110816 -0.585308
60928 38911.86608 0.684928 -0.420069 -0.110917 -0.584904
60928 38912.86608 0.685370 -0.419885 -0.111017 -0.584500
60928 38913.86608 0.685812 -0.419700 -0.111115 -0.584096
60928 38914.86608 0.686254 -0.419514 -0.111212 -0.583691
60928 38915.86608 0.686697 -0.419327 -0.111307 -0.583287
60928 38916.86608 0.686959 -0.419105 -0.111529 -0.583095
60928 38917.86608 0.687101 -0.418860 -0.111835 -0.583045
60928 38918.86608 0.686745 -0.418520 -0.112494 -0.583582
60928 38919.86608 0.686054 -0.418117 -0.113387 -0.584510
60928 38920.86608 0.685363 -0.417711 -0.114277 -0.585437
60928 38921.86608 0.684671 -0.417302 -0.115166 -0.586363
60928 38922.86608 0.683979 -0.416891 -0.116052 -0.587288
60928 38923.86608 0.683286 -0.416478 -0.116936 -0.588212
60928 38924.86608 0.682592 -0.416062 -0.117818 -0.589135
60928 38925.86608 0.681897 -0.415644 -0.118698 -0.590057
60928 38926.86608 0.681201 -0.415224 -0.119576 -0.590978
60928 38927.86608 0.680505 -0.414802 -0.120452 -0.591898
60928 38928.86608 0.679807 -0.414379 -0.121325 -0.592817
60928 38929.86608 0.679109 -0.413953 -0.122197 -0.593735
60928 38930.86608 0.678410 -0.413526 -0.123067 -0.594651
60928 38931.86608 0.677710 -0.413097 -0.123935 -0.595567
60928 38932.86608 0.677010 -0.412666 -0.124802 -0.596480
60928 38933.86608 0.676308 -0.412234 -0.125667 -0.597393
60928 38934.86608 0.675606 -0.411800 -0.126530 -0.598304
60928 38935.86608 0.674903 -0.411365 -0.127392 -0.599213
60928 38936.86608 0.674198 -0.410929 -0.128252 -0.600121
60928 38937.86608 0.673493 -0.410491 -0.129111 -0.601028
60928 38938.86608 0.672942 -0.410085 -0.129863 -0.601760
60928 38939.86608 0.673597 -0.409928 -0.129805 -0.601146
60928 38940.86608 0.674269 -0.409775 -0.129735 -0.600512
60928 38941.86608 0.674940 -0.409622 -0.129665 -0.599877
60928 38942.86608 0.675612 -0.409468 -0.129593 -0.599241
60928 38943.86608 0.676283 -0.409315 -0.129522 -0.598604
60928 38944.86608 0.676954 -0.409161 -0.129449 -0.597966
60928 38945.86608 0.677626 -0.409006 -0.129377 -0.597327
60928 38946.86608 0.678297 -0.408851 -0.129303 -0.596687
60928 38947.86608 0.678968 -0.408695 -0.129229 -0.596046
60928 38948.86608 0.679639 -0.408538 -0.129153 -0.595405
60928 38949.86608 0.680310 -0.408381 -0.129077 -0.594763
60928 38950.86608 0.680981 -0.408223 -0.129000 -0.594120
60928 38951.86608 0.681652 -0.408064 -0.128922 -0.593477
60928 38952.86608 0.682322 -0.407903 -0.128842 -0.592833
60928 38953.86608 0.682993 -0.407742 -0.128762 -0.592188
60928 38954.86608 0.683664 -0.407580 -0.128680 -0.591544
60928 38955.86608 0.681182 -0.406746 -0.130741 -0.594521
